mls_number,listing_id,address,neighbourhood,postal_code,price,bedrooms,bathrooms,building_type,ownership_type,size_interior_sqft,lot_size,year_built,latitude,longitude,listing_url
E4453671,28750882,#810 5151 WINDERMERE BV SW|Edmonton,Alberta T6W2K4,,369900,,,,Condominium/Strata,,,,53.4342533,-113.6010963,https://www.realtor.ca/real-estate/28750882/810-5151-windermere-bv-sw-edmonton-ambleside
E4453710,28752631,#303 6220 FULTON RD NW|Edmonton,Alberta T6A3T4,,290000,,,,Condominium/Strata,,,,53.54560003,-113.42779261,https://www.realtor.ca/real-estate/28752631/303-6220-fulton-rd-nw-edmonton-fulton-place
E4453864,28757061,176 RIVER PT NW|Edmonton,Alberta T5A4Y5,,289900,,,,Freehold,,,,53.5966151,-113.37700721,https://www.realtor.ca/real-estate/28757061/176-river-pt-nw-edmonton-kernohan
E4453918,28758559,#1904 9020 JASPER AV NW|Edmonton,Alberta T5H3S8,,475000,,,,Condominium/Strata,,,,53.55112999,-113.47439624,https://www.realtor.ca/real-estate/28758559/1904-9020-jasper-av-nw-edmonton-boyle-street
E4453929,28759031,60 LAURALCREST PL|St. Albert,Alberta T8N7H4,,750000,,,,Freehold,,,,53.64293849,-113.66258574,https://www.realtor.ca/real-estate/28759031/60-lauralcrest-pl-st-albert-lacombe-park
E4454229,28765467,8105 95A ST NW|Edmonton,Alberta T6C3Y1,,1100000,,,,Freehold,,,,53.51724272,-113.4752648,https://www.realtor.ca/real-estate/28765467/8105-95a-st-nw-edmonton-ritchie
E4454339,28767841,#334 10121 80 AV NW|Edmonton,Alberta T6E0B9,,219000,,,,Condominium/Strata,,,,53.51570413,-113.4928209,https://www.realtor.ca/real-estate/28767841/334-10121-80-av-nw-edmonton-ritchie
E4454665,28775856,16608 9 ST NE|Edmonton,Alberta T5Y0P6,,1285000,,,,Freehold,,,,53.6275622,-113.33163897,https://www.realtor.ca/real-estate/28775856/16608-9-st-ne-edmonton-horse-hill-neighbourhood-1a
E4454750,28778398,6720 20 AV NW|Edmonton,Alberta T6K2H2,,510000,,,,Freehold,,,,53.4516278,-113.43696573,https://www.realtor.ca/real-estate/28778398/6720-20-av-nw-edmonton-ekota
E4454763,28778913,#114 6220 FULTON RD NW|Edmonton,Alberta T6A3T4,,274900,,,,Condominium/Strata,,,,53.54611955,-113.42728883,https://www.realtor.ca/real-estate/28778913/114-6220-fulton-rd-nw-edmonton-fulton-place
E4454863,28782125,9747 158 ST NW|Edmonton,Alberta T5P2X2,,2399999,,,,Freehold,,,,53.536011,-113.5933203,https://www.realtor.ca/real-estate/28782125/9747-158-st-nw-edmonton-glenwood-edmonton
E4455086,28787415,51313 Range Road 261|Rural Parkland County,Alberta T7Y1B4,,4600000,,,,,,,,53.41540547,-113.7135526,https://www.realtor.ca/real-estate/28787415/51313-range-road-261-rural-parkland-county-none
E4455126,28788225,9826 158 ST NW|Edmonton,Alberta T5P2X3,,615000,,,,Freehold,,,,53.5370445,-113.5943146,https://www.realtor.ca/real-estate/28788225/9826-158-st-nw-edmonton-glenwood-edmonton
E4455694,28801701,#707 9917 110 ST NW|Edmonton,Alberta T5K2N4,,139800,,,,Condominium/Strata,,,,53.5378845,-113.5099158,https://www.realtor.ca/real-estate/28801701/707-9917-110-st-nw-edmonton-wihkwentowin
E4455697,28801710,#607 9917 110 ST NW|Edmonton,Alberta T5K2N4,,138800,,,,Condominium/Strata,,,,53.5378845,-113.5099158,https://www.realtor.ca/real-estate/28801710/607-9917-110-st-nw-edmonton-wihkwentowin
E4455768,28805455,8916 148 ST NW|Edmonton,Alberta T5R1A1,,570000,,,,Freehold,,,,53.5218369,-113.57670636,https://www.realtor.ca/real-estate/28805455/8916-148-st-nw-edmonton-parkview
E4456202,28818078,#201 11046 130 ST NW|Edmonton,Alberta T5M0Z7,,142999,,,,Condominium/Strata,,,,53.55866611,-113.5465216,https://www.realtor.ca/real-estate/28818078/201-11046-130-st-nw-edmonton-westmount
E4456285,28819782,#206 9917 110 ST NW|Edmonton,Alberta T5K2N4,,143800,,,,Condominium/Strata,,,,53.5378845,-113.5099158,https://www.realtor.ca/real-estate/28819782/206-9917-110-st-nw-edmonton-wihkwentowin
E4456544,28825368,#143 8735 165 ST NW|Edmonton,Alberta T5R2R6,,135000,,,,Condominium/Strata,,,,53.52081263,-113.60814137,https://www.realtor.ca/real-estate/28825368/143-8735-165-st-nw-edmonton-west-meadowlark-park
E4456550,28825552,#401 10028 119 ST NW|Edmonton,Alberta T5K1Y8,,410000,,,,Condominium/Strata,,,,53.54055089,-113.52744038,https://www.realtor.ca/real-estate/28825552/401-10028-119-st-nw-edmonton-wihkwentowin
E4456709,28829907,#311 2624 MILL WOODS RD E NW|Edmonton,Alberta T6L5K7,,131000,,,,Condominium/Strata,,,,53.4589315,-113.4089699,https://www.realtor.ca/real-estate/28829907/311-2624-mill-woods-rd-e-nw-edmonton-weinlos
E4456799,28833114,11823 SASKATCHEWAN DR NW|Edmonton,Alberta T6G2D3,,4490000,,,,Freehold,,,,53.53032608,-113.53575859,https://www.realtor.ca/real-estate/28833114/11823-saskatchewan-dr-nw-edmonton-windsor-park-edmonton
E4456986,28840821,#307 10134 100 ST NW|Edmonton,Alberta T5J0N8,,179000,,,,Condominium/Strata,,,,53.54193542,-113.49070883,https://www.realtor.ca/real-estate/28840821/307-10134-100-st-nw-edmonton-downtown-edmonton
E4457104,28845105,#201 10010 119 ST NW NW|Edmonton,Alberta T5K1Y8,,598900,,,,Condominium/Strata,,,,53.5401775,-113.5271302,https://www.realtor.ca/real-estate/28845105/201-10010-119-st-nw-nw-edmonton-wihkwentowin
E4457194,28848369,8915 STRATHEARN DR NW|Edmonton,Alberta T6C4C8,,5000000,,,,Freehold,,,,53.5357505,-113.4639481,https://www.realtor.ca/real-estate/28848369/8915-strathearn-dr-nw-edmonton-strathearn
E4457267,28849985,9346 72 AV NW|Edmonton,Alberta T6E0Y2,,1250000,,,,Freehold,,,,53.50864496,-113.47277448,https://www.realtor.ca/real-estate/28849985/9346-72-av-nw-edmonton-ritchie
E4457298,28850813,6808 95 AV NW|Edmonton,Alberta T6B1A8,,559900,,,,Freehold,,,,53.5343568,-113.433605,https://www.realtor.ca/real-estate/28850813/6808-95-av-nw-edmonton-ottewell
E4457406,28853391,#2103 10011 123 ST NW|Edmonton,Alberta T5N1M9,,220900,,,,Condominium/Strata,,,,53.5410956,-113.53359218,https://www.realtor.ca/real-estate/28853391/2103-10011-123-st-nw-edmonton-wihkwentowin
E4457616,28858298,#2901 10238 103 ST NW|Edmonton,Alberta T5J0G6,,1200000,,,,Condominium/Strata,,,,53.5442144,-113.4976251,https://www.realtor.ca/real-estate/28858298/2901-10238-103-st-nw-edmonton-downtown-edmonton
E4457988,28870081,#26 1295 CARTER CREST RD NW|Edmonton,Alberta T5R2N6,,378000,,,,Condominium/Strata,,,,53.46313175,-113.58417958,https://www.realtor.ca/real-estate/28870081/26-1295-carter-crest-rd-nw-edmonton-carter-crest
E4458147,28876544,285 HARRISON DR NW|Edmonton,Alberta T5A2X5,,204900,,,,Condominium/Strata,,,,53.5901714,-113.4105241,https://www.realtor.ca/real-estate/28876544/285-harrison-dr-nw-edmonton-homesteader
E4458155,28876810,13320 139 ST NW|Edmonton,Alberta T8R1J6,,379000,,,,Freehold,,,,53.5941371,-113.5608177,https://www.realtor.ca/real-estate/28876810/13320-139-st-nw-edmonton-wellington
E4458254,28879285,#118 16807 100 AV NW|Edmonton,Alberta T5P4Z6,,187000,,,,Condominium/Strata,,,,53.5388416,-113.6113696,https://www.realtor.ca/real-estate/28879285/118-16807-100-av-nw-edmonton-glenwood-edmonton
E4458282,28879725,1602 106 ST NW|Edmonton,Alberta T6J5B6,,1100000,,,,Freehold,,,,53.44417,-113.50252,https://www.realtor.ca/real-estate/28879725/1602-106-st-nw-edmonton-bearspaw-edmonton
E4458552,28887631,7780 JASPER AV NW|Edmonton,Alberta T5H3R8,,699000,,,,Freehold,,,,53.5579657,-113.4610395,https://www.realtor.ca/real-estate/28887631/7780-jasper-av-nw-edmonton-cromdale
E4458666,28890346,#68 5 Rondeau DR|St. Albert,Alberta T8N7X8,,587895,,,,Condominium/Strata,,,,53.61061096,-113.64391322,https://www.realtor.ca/real-estate/28890346/68-5-rondeau-dr-st-albert-south-riel
E4458664,28890343,20705 56A AV NW|Edmonton,Alberta T6M0E7,,658818,,,,Freehold,,,,53.4922296,-113.6789067,https://www.realtor.ca/real-estate/28890343/20705-56a-av-nw-edmonton-the-hamptons
E4458740,28891495,321 Westbrook WY NW|Edmonton,Alberta T5S1T6,,82500,,,,Leasehold,,,,53.55368633,-113.69518226,https://www.realtor.ca/real-estate/28891495/321-westbrook-wy-nw-edmonton-westview-village
E4458741,28891496,862 west coast BA NW|Edmonton,Alberta T5S1T6,,120000,,,,Leasehold,,,,53.5558157,-113.6934547,https://www.realtor.ca/real-estate/28891496/862-west-coast-ba-nw-edmonton-westview-village
E4458767,28891909,12350 82 ST NW|Edmonton,Alberta T5B2X2,,295000,,,,Freehold,,,,53.5797284,-113.4681192,https://www.realtor.ca/real-estate/28891909/12350-82-st-nw-edmonton-eastwood
E4458790,28892380,13016 186 AV NW|Edmonton,Alberta T6V0N3,,650000,,,,Freehold,,,,53.64906928,-113.54606126,https://www.realtor.ca/real-estate/28892380/13016-186-av-nw-edmonton-goodridge-corners
E4458788,28892378,11204 & 11206 55 AV NW|Edmonton,Alberta T6H0X1,,1795000,,,,Freehold,,,,53.49738163,-113.51961727,https://www.realtor.ca/real-estate/28892378/11204-11206-55-av-nw-edmonton-lendrum-place
E4458796,28892415,13020 186 AV NW|Edmonton,Alberta T6V0N3,,650000,,,,Freehold,,,,53.64899297,-113.54661915,https://www.realtor.ca/real-estate/28892415/13020-186-av-nw-edmonton-goodridge-corners
E4458859,28893662,10819 61 AV NW|Edmonton,Alberta T6H1M9,,649000,,,,Freehold,,,,53.49793906,-113.51049572,https://www.realtor.ca/real-estate/28893662/10819-61-av-nw-edmonton-pleasantview-edmonton
E4458861,28893680,10823 61 AV NW|Edmonton,Alberta T6H1L9,,649000,,,,Freehold,,,,53.49793209,-113.51076307,https://www.realtor.ca/real-estate/28893680/10823-61-av-nw-edmonton-pleasantview-edmonton
E4459009,28899412,#101 10126 144 ST NW|Edmonton,Alberta T5N2T7,,259500,,,,Condominium/Strata,,,,53.5421868,-113.5696993,https://www.realtor.ca/real-estate/28899412/101-10126-144-st-nw-edmonton-grovenor
E4459256,28908425,#301 11930 100 AV NW|Edmonton,Alberta T5K0K5,,2497000,,,,Condominium/Strata,,,,53.54022639,-113.52849952,https://www.realtor.ca/real-estate/28908425/301-11930-100-av-nw-edmonton-wihkwentowin
E4459331,28910087,67 Ridgeway Dr NW|Edmonton,Alberta T6P1C2,,137500,,,,Leasehold,,,,53.5023749,-113.3580742,https://www.realtor.ca/real-estate/28910087/67-ridgeway-dr-nw-edmonton-maple-ridge-edmonton
E4459344,28910224,15640 92 AV NW|Edmonton,Alberta T5R5C4,,499999,,,,Freehold,,,,53.526918,-113.5939856,https://www.realtor.ca/real-estate/28910224/15640-92-av-nw-edmonton-meadowlark-park-edmonton
E4459394,28911545,#3103 10180 103 ST NW|Edmonton,Alberta T5J0L1,,420000,,,,Condominium/Strata,,,,53.5427519,-113.497931,https://www.realtor.ca/real-estate/28911545/3103-10180-103-st-nw-edmonton-downtown-edmonton
E4459395,28911546,11424 105 ST NW|Edmonton,Alberta T5G2M8,,414900,,,,Freehold,,,,53.56515147,-113.50205218,https://www.realtor.ca/real-estate/28911546/11424-105-st-nw-edmonton-spruce-avenue
E4459501,28914060,11308 128 ST NW|Edmonton,Alberta T5M0W9,,697400,,,,Freehold,,,,53.562353,-113.5432446,https://www.realtor.ca/real-estate/28914060/11308-128-st-nw-edmonton-inglewood-edmonton
E4459510,28914356,8809 148 ST NW|Edmonton,Alberta T5R0Z8,,848000,,,,Freehold,,,,53.5209467,-113.576068,https://www.realtor.ca/real-estate/28914356/8809-148-st-nw-edmonton-parkview
E4459739,28919064,#205 5810 MULLEN PL NW|Edmonton,Alberta T6R0W3,,219800,,,,Condominium/Strata,,,,53.4324859,-113.57311,https://www.realtor.ca/real-estate/28919064/205-5810-mullen-pl-nw-edmonton-mactaggart
E4459951,28924611,#90 2560 PEGASUS BV NW|Edmonton,Alberta T5E6V4,,259000,,,,Condominium/Strata,,,,53.6039141,-113.5050253,https://www.realtor.ca/real-estate/28924611/90-2560-pegasus-bv-nw-edmonton-griesbach
E4460205,28934541,4631 43 AV NW|Edmonton,Alberta T6L6L9,,619900,,,,Freehold,,,,53.479264,-113.41274,https://www.realtor.ca/real-estate/28934541/4631-43-av-nw-edmonton-jackson-heights
E4460380,28940465,#140 16035 132 ST NW|Edmonton,Alberta T6V0B4,,204900,,,,Condominium/Strata,,,,53.6221972,-113.55203949,https://www.realtor.ca/real-estate/28940465/140-16035-132-st-nw-edmonton-oxford
E4460479,28943194,37 ROSA CR|St. Albert,Alberta T8N8E7,,499500,,,,Freehold,,,,53.62820064,-113.65899658,https://www.realtor.ca/real-estate/28943194/37-rosa-cr-st-albert-riverside-st-albert
E4460809,28951469,704 ABBOTTSFIELD RD NW|Edmonton,Alberta T5W4R4,,178000,,,,Condominium/Strata,,,,53.5763243,-113.3916463,https://www.realtor.ca/real-estate/28951469/704-abbottsfield-rd-nw-edmonton-abbottsfield
E4460849,28952026,1440 DARBY GREEN SW|Edmonton,Alberta T6W4N5,,609900,,,,Freehold,,,,53.4006901,-113.5484027,https://www.realtor.ca/real-estate/28952026/1440-darby-green-sw-edmonton-desrochers-area
E4460888,28952696,#420 12550 140 AV NW|Edmonton,Alberta T5X6J4,,230000,,,,Condominium/Strata,,,,53.6024326,-113.5386516,https://www.realtor.ca/real-estate/28952696/420-12550-140-av-nw-edmonton-baranow
E4460889,28952697,4835 MACTAGGART CREST CT NW|Edmonton,Alberta T6R3G5,,1898000,,,,Freehold,,,,53.43833344,-113.55661848,https://www.realtor.ca/real-estate/28952697/4835-mactaggart-crest-ct-nw-edmonton-mactaggart
E4460944,28953661,11421 83 ST NW|Edmonton,Alberta T5B2Y4,,259000,,,,Freehold,,,,53.56500629,-113.4683397,https://www.realtor.ca/real-estate/28953661/11421-83-st-nw-edmonton-parkdale-edmonton
E4460982,28955252,16023 138 ST NW|Edmonton,Alberta T6V0E2,,608000,,,,Freehold,,,,53.62207047,-113.55908835,https://www.realtor.ca/real-estate/28955252/16023-138-st-nw-edmonton-carlton
E4460993,28955673,#718 13910 STONY PLAIN RD NW|Edmonton,Alberta T5N3R2,,112000,,,,Condominium/Strata,,,,53.5438465,-113.56245612,https://www.realtor.ca/real-estate/28955673/718-13910-stony-plain-rd-nw-edmonton-glenora
E4460994,28955741,#319 17415 99 AV NW NW|Edmonton,Alberta T6T0W8,,219900,,,,Condominium/Strata,,,,53.53539963,-113.62167396,https://www.realtor.ca/real-estate/28955741/319-17415-99-av-nw-nw-edmonton-terra-losa
E4461067,28958641,#8 1530 Tamarack BV NW|Edmonton,Alberta T6T0V7,,349900,,,,Condominium/Strata,,,,53.4566149,-113.3652483,https://www.realtor.ca/real-estate/28958641/8-1530-tamarack-bv-nw-edmonton-tamarack
E4461087,28959310,5823 7 AV SW|Edmonton,Alberta T6X0G6,,524900,,,,Freehold,,,,53.4263439,-113.4320106,https://www.realtor.ca/real-estate/28959310/5823-7-av-sw-edmonton-charlesworth
E4461224,28963629,2807 WHEATON DR NW|Edmonton,Alberta T6W2M6,,1750000,,,,Freehold,,,,53.44695247,-113.6151318,https://www.realtor.ca/real-estate/28963629/2807-wheaton-dr-nw-edmonton-windermere
E4461225,28963808,#301 7204 81 AV NW|Edmonton,Alberta T6B0E2,,124900,,,,Condominium/Strata,,,,53.517265,-113.438373,https://www.realtor.ca/real-estate/28963808/301-7204-81-av-nw-edmonton-king-edward-park
E4461237,28963978,#1101 10143 Clifton PL NW|Edmonton,Alberta T5H0E7,,9725000,,,,Condominium/Strata,,,,53.5417903,-113.5395483,https://www.realtor.ca/real-estate/28963978/1101-10143-clifton-pl-nw-edmonton-westmount
E4461238,28963979,#502 10143 Clifton PL NW|Edmonton,Alberta T5H0E7,,4675000,,,,Condominium/Strata,,,,53.54184449,-113.53963681,https://www.realtor.ca/real-estate/28963979/502-10143-clifton-pl-nw-edmonton-westmount
E4461243,28964142,#404 10021 116 ST NW|Edmonton,Alberta T5R0V7,,99800,,,,Condominium/Strata,,,,53.5395202,-113.5208103,https://www.realtor.ca/real-estate/28964142/404-10021-116-st-nw-edmonton-wihkwentowin
E4461312,28966371,15831 27 AV SW|Edmonton,Alberta T6W5P6,,599900,,,,Freehold,,,,53.4102336,-113.5988998,https://www.realtor.ca/real-estate/28966371/15831-27-av-sw-edmonton-glenridding-ravine
E4461348,28967498,#901 10143 Clifton PL NW|Edmonton,Alberta T5H0E7,,2995000,,,,Condominium/Strata,,,,53.5417393,-113.5394571,https://www.realtor.ca/real-estate/28967498/901-10143-clifton-pl-nw-edmonton-westmount
E4461358,28968255,#101 6220 134 AV NW|Edmonton,Alberta T5A0A8,,155000,,,,Condominium/Strata,,,,53.59558267,-113.43844248,https://www.realtor.ca/real-estate/28968255/101-6220-134-av-nw-edmonton-belvedere
E4461359,28968256,14807 80 AV NW|Edmonton,Alberta T5R3K8,,2800000,,,,Freehold,,,,53.51458465,-113.57738061,https://www.realtor.ca/real-estate/28968256/14807-80-av-nw-edmonton-laurier-heights
E4461430,28970639,4118 GINSBURG PL NW|Edmonton,Alberta T5T4V1,,1248800,,,,Freehold,,,,53.5050604,-113.6789905,https://www.realtor.ca/real-estate/28970639/4118-ginsburg-pl-nw-edmonton-granville-edmonton
E4461549,28974158,#1 11326 95A ST NW|Edmonton,Alberta T5G1P1,,425000,,,,Condominium/Strata,,,,53.5634858,-113.4890471,https://www.realtor.ca/real-estate/28974158/1-11326-95a-st-nw-edmonton-alberta-avenue
E4461551,28974219,#2 11326 95A ST NW|Edmonton,Alberta T5G1P1,,425000,,,,Condominium/Strata,,,,53.5634858,-113.4890471,https://www.realtor.ca/real-estate/28974219/2-11326-95a-st-nw-edmonton-alberta-avenue
E4461581,28974725,17124 2 ST NW|Edmonton,Alberta T5Y4G5,,1025000,,,,Freehold,,,,53.63580607,-113.34606618,https://www.realtor.ca/real-estate/28974725/17124-2-st-nw-edmonton-marquis
E4461603,28975296,11240 94 ST NW|Edmonton,Alberta T5G1G9,,279900,,,,Freehold,,,,53.5622416,-113.4859879,https://www.realtor.ca/real-estate/28975296/11240-94-st-nw-edmonton-alberta-avenue
E4461732,28978703,6007 5 AV SW|Edmonton,Alberta T6X0E8,,510000,,,,Freehold,,,,53.42806287,-113.43471082,https://www.realtor.ca/real-estate/28978703/6007-5-av-sw-edmonton-charlesworth
E4461825,28981024,#36 2503 24 ST NW|Edmonton,Alberta T6T0B5,,319900,,,,Condominium/Strata,,,,53.455704,-113.375895,https://www.realtor.ca/real-estate/28981024/36-2503-24-st-nw-edmonton-silver-berry
E4461907,28982513,#605 10135 SASKATCHEWAN DR NW|Edmonton,Alberta T6E4X1,,218900,,,,Condominium/Strata,,,,53.5240817,-113.4929157,https://www.realtor.ca/real-estate/28982513/605-10135-saskatchewan-dr-nw-edmonton-strathcona
E4461915,28982758,#228 5350 199 ST NW|Edmonton,Alberta T6M0A4,,169900,,,,Condominium/Strata,,,,53.4895073,-113.6654026,https://www.realtor.ca/real-estate/28982758/228-5350-199-st-nw-edmonton-the-hamptons
E4461931,28983098,2033 209A ST NW|Edmonton,Alberta T6M3C8,,599900,,,,Freehold,,,,53.4528814,-113.6772978,https://www.realtor.ca/real-estate/28983098/2033-209a-st-nw-edmonton-stillwater
E4461935,28983248,6449 28 AV SW|Edmonton,Alberta T6X3J7,,779000,,,,Freehold,,,,53.40858182,-113.43916554,https://www.realtor.ca/real-estate/28983248/6449-28-av-sw-edmonton-mattson
E4461988,28985847,15216 49 ST NW|Edmonton,Alberta T5Y3C1,,569900,,,,Freehold,,,,53.6151497,-113.4163065,https://www.realtor.ca/real-estate/28985847/15216-49-st-nw-edmonton-miller
E4461990,28985952,12339 89 ST NW NW|Edmonton,Alberta T5B3W8,,699900,,,,Freehold,,,,53.57963827,-113.47763439,https://www.realtor.ca/real-estate/28985952/12339-89-st-nw-nw-edmonton-delton
E4462028,28987216,TWPR 514 & RR 233|Rural Strathcona County,Alberta T8B1L1,,1549000,,,,,,,,53.42448294,-113.32596788,https://www.realtor.ca/real-estate/28987216/twpr-514-rr-233-rural-strathcona-county-none
E4462077,28988813,16310 87 AV NW|Edmonton,Alberta T5R4H2,,2125000,,,,Freehold,,,,53.5198010610252,-113.603716274835,https://www.realtor.ca/real-estate/28988813/16310-87-av-nw-edmonton-west-meadowlark-park
E4462095,28989432,1227 24 ST NW|Edmonton,Alberta T6T2M7,,664900,,,,Freehold,,,,53.44022062,-113.37464972,https://www.realtor.ca/real-estate/28989432/1227-24-st-nw-edmonton-laurel
E4462120,28990714,19633 26a av NW|Edmonton,Alberta T6M0X3,,539900,,,,Freehold,,,,53.45875053,-113.66070942,https://www.realtor.ca/real-estate/28990714/19633-26a-av-nw-edmonton-the-uplands
E4462143,28991720,3456 CUTLER CR SW SW|Edmonton,Alberta T6W2B3,,467900,,,,Freehold,,,,53.4043725,-113.567646,https://www.realtor.ca/real-estate/28991720/3456-cutler-cr-sw-sw-edmonton-chappelle-area
E4462260,28994874,1035 158 ST SW|Edmonton,Alberta T6W2H2,,598000,,,,Freehold,,,,53.423636,-113.5928824,https://www.realtor.ca/real-estate/28994874/1035-158-st-sw-edmonton-glenridding-heights
E4462355,28998324,#302 10611 117 ST NW|Edmonton,Alberta T5H0G6,,185000,,,,Condominium/Strata,,,,53.54999589,-113.52256904,https://www.realtor.ca/real-estate/28998324/302-10611-117-st-nw-edmonton-queen-mary-park
E4462379,28998862,1024 DANIELS LOOP SW SW|Edmonton,Alberta T6W4C9,,559900,,,,Freehold,,,,53.39624,-113.54449,https://www.realtor.ca/real-estate/28998862/1024-daniels-loop-sw-sw-edmonton-desrochers-area
E4462400,28999313,6303 109B AV NW|Edmonton,Alberta T6A1S7,,1187000,,,,Freehold,,,,53.55823432,-113.42526859,https://www.realtor.ca/real-estate/28999313/6303-109b-av-nw-edmonton-capilano
E4462447,29001056,#346 348 Windermere RD NW|Edmonton,Alberta T6W2P2,,184900,,,,Condominium/Strata,,,,53.4410299,-113.62369158,https://www.realtor.ca/real-estate/29001056/346-348-windermere-rd-nw-edmonton-windermere
