neighbourhood_number,neighbourhood,ward,population_2021,households_2021,area_sq_km,population_characteristic,households_characteristic,source_area_id,geography_level
1010,ALBERTA AVENUE,Métis,6565.0,2895.0,1.666235402226448,total_population,sum_household_size_distribution,N1010,neighbourhood
1020,BOYLE STREET,O-day'min,6460.0,3545.0,0.8738439418375492,total_population,sum_household_size_distribution,N1020,neighbourhood
1030,CENTRAL MCDOUGALL,O-day'min,4490.0,2560.0,1.1910446919500828,total_population,sum_household_size_distribution,N1030,neighbourhood
1070,CROMDALE,Métis,1795.0,1050.0,0.35583680495619774,total_population,sum_household_size_distribution,N1070,neighbourhood
1080,DELTON,Métis,1985.0,840.0,0.6740451604127884,total_population,sum_household_size_distribution,N1080,neighbourhood
1090,DOWNTOWN,O-day'min,12000.0,7870.0,2.290687959641218,total_population,sum_household_size_distribution,N1090,neighbourhood
1100,EASTWOOD,Métis,4100.0,1850.0,1.122294470667839,total_population,sum_household_size_distribution,N1100,neighbourhood
1111,BLATCHFORD AREA,O-day'min,,,3.0293513908982277,,,N1111,neighbourhood
1120,EDMONTON NORTHLANDS,Métis,,,0.7465208135545254,,,N1120,neighbourhood
1130,ELMWOOD PARK,Métis,1225.0,550.0,0.4755064360797405,total_population,sum_household_size_distribution,N1130,neighbourhood
1140,MCCAULEY,O-day'min,3660.0,1750.0,1.4855142012238503,total_population,sum_household_size_distribution,N1140,neighbourhood
1151,WÎHKWÊNTÔWIN,O-day'min,,,,,,N1151,neighbourhood
1160,PARKDALE,Métis,3580.0,1705.0,0.9436101615428925,total_population,sum_household_size_distribution,N1160,neighbourhood
1170,PRINCE RUPERT,O-day'min,1305.0,625.0,1.1352296583354473,total_population,sum_household_size_distribution,N1170,neighbourhood
1180,QUEEN MARY PARK,O-day'min,7585.0,4270.0,1.7886812798678875,total_population,sum_household_size_distribution,N1180,neighbourhood
1190,RIVER VALLEY KINNAIRD,Métis,,,0.8485294878482819,,,N1190,neighbourhood
1200,RIVER VALLEY VICTORIA,O-day'min,,,1.2880613766610622,,,N1200,neighbourhood
1210,RIVERDALE,O-day'min,1960.0,955.0,1.059466514736414,total_population,sum_household_size_distribution,N1210,neighbourhood
1220,ROSSDALE,O-day'min,805.0,440.0,0.895489439368248,total_population,sum_household_size_distribution,N1220,neighbourhood
1230,SPRUCE AVENUE,O-day'min,1830.0,690.0,1.2043954655528069,total_population,sum_household_size_distribution,N1230,neighbourhood
1240,VIRGINIA PARK,Métis,635.0,330.0,0.5032849833369255,total_population,sum_household_size_distribution,N1240,neighbourhood
1250,WESTWOOD,O-day'min,3280.0,1725.0,0.9747053310275078,total_population,sum_household_size_distribution,N1250,neighbourhood
1270,YELLOWHEAD CORRIDOR EAST,Métis,,,1.4183985441923141,,,N1270,neighbourhood
1280,YELLOWHEAD CORRIDOR WEST,Anirniq,,,1.1550051532685757,,,N1280,neighbourhood
2010,ABBOTTSFIELD,Métis,1735.0,650.0,0.40614691004157066,total_population,sum_household_size_distribution,N2010,neighbourhood
2020,BALWIN,tastawiyiniwak,4095.0,1565.0,1.3908195346593857,total_population,sum_household_size_distribution,N2020,neighbourhood
2030,BANNERMAN,Dene,2770.0,1110.0,0.7268657758831978,total_population,sum_household_size_distribution,N2030,neighbourhood
2040,BEACON HEIGHTS,Métis,2935.0,1245.0,1.1404378041625023,total_population,sum_household_size_distribution,N2040,neighbourhood
2050,BELLE RIVE,tastawiyiniwak,3760.0,1240.0,1.1634725853800774,total_population,sum_household_size_distribution,N2050,neighbourhood
2060,BELLEVUE,Métis,1010.0,490.0,0.5094039514660835,total_population,sum_household_size_distribution,N2060,neighbourhood
2070,BELMONT,Dene,5300.0,1985.0,1.2526491954922676,total_population,sum_household_size_distribution,N2070,neighbourhood
2080,BELVEDERE,Dene,5340.0,2305.0,1.65945553034544,total_population,sum_household_size_distribution,N2080,neighbourhood
2090,BERGMAN,Métis,1455.0,560.0,0.7023261711001396,total_population,sum_household_size_distribution,N2090,neighbourhood
2100,BEVERLY HEIGHTS,Métis,3250.0,1505.0,1.3724523521959782,total_population,sum_household_size_distribution,N2100,neighbourhood
2110,BRINTNELL,Dene,6660.0,2050.0,1.3975855521857738,total_population,sum_household_size_distribution,N2110,neighbourhood
2120,CANON RIDGE,Dene,2245.0,1030.0,0.6471917852759361,total_population,sum_household_size_distribution,N2120,neighbourhood
2130,CASSELMAN,Dene,3535.0,1375.0,0.8332292623817921,total_population,sum_household_size_distribution,N2130,neighbourhood
2145,CLAREVIEW TOWN CENTRE,Dene,3800.0,1605.0,1.35202032700181,total_population,sum_household_size_distribution,N2145,neighbourhood
2160,CLOVER BAR AREA,Dene,,,19.139724604785442,,,N2160,neighbourhood
2230,DELWOOD,tastawiyiniwak,3495.0,1375.0,1.3233702667057514,total_population,sum_household_size_distribution,N2230,neighbourhood
2241,EAUX CLAIRES,tastawiyiniwak,3520.0,1295.0,1.2752587236464024,total_population,sum_household_size_distribution,N2241,neighbourhood
2251,EBBERS,Dene,1265.0,455.0,0.6068218536674976,total_population,sum_household_size_distribution,N2251,neighbourhood
2260,EVANSDALE,tastawiyiniwak,5600.0,2060.0,1.554796177893877,total_population,sum_household_size_distribution,N2260,neighbourhood
2270,EVERGREEN,Dene,1420.0,650.0,0.6505664698779583,total_population,sum_household_size_distribution,N2270,neighbourhood
2280,FRASER,Dene,3895.0,1445.0,1.2974426597356796,total_population,sum_household_size_distribution,N2280,neighbourhood
2290,GLENGARRY,tastawiyiniwak,3090.0,1210.0,1.333404514938593,total_population,sum_household_size_distribution,N2290,neighbourhood
2311,GORMAN,Dene,,,2.8862537518143654,,,N2311,neighbourhood
2320,HAIRSINE,Dene,2420.0,970.0,0.6538632959127426,total_population,sum_household_size_distribution,N2320,neighbourhood
2330,HIGHLANDS,Métis,2665.0,1225.0,1.1373847611248493,total_population,sum_household_size_distribution,N2330,neighbourhood
2340,HOLLICK-KENYON,Dene,6450.0,2165.0,1.520415123552084,total_population,sum_household_size_distribution,N2340,neighbourhood
2350,HOMESTEADER,Dene,3940.0,1390.0,1.5643335916101933,total_population,sum_household_size_distribution,N2350,neighbourhood
2360,INDUSTRIAL HEIGHTS,Métis,,,0.7375457845628262,,,N2360,neighbourhood
2380,KENNEDALE INDUSTRIAL,Dene,,,1.3111921548843384,,,N2380,neighbourhood
2390,KERNOHAN,Dene,3100.0,1210.0,0.8837239108979702,total_population,sum_household_size_distribution,N2390,neighbourhood
2400,KILDARE,tastawiyiniwak,2835.0,1115.0,1.1785526387393475,total_population,sum_household_size_distribution,N2400,neighbourhood
2410,KILKENNY,tastawiyiniwak,5480.0,2005.0,1.7351417317986488,total_population,sum_household_size_distribution,N2410,neighbourhood
2420,KILLARNEY,tastawiyiniwak,4165.0,1655.0,1.3217784948647022,total_population,sum_household_size_distribution,N2420,neighbourhood
2430,KIRKNESS,Dene,4030.0,1525.0,0.916823223233223,total_population,sum_household_size_distribution,N2430,neighbourhood
2440,KLARVATTEN,tastawiyiniwak,5900.0,1885.0,1.6424553468823433,total_population,sum_household_size_distribution,N2440,neighbourhood
2450,LAGO LINDO,tastawiyiniwak,3840.0,1360.0,1.2942750826478004,total_population,sum_household_size_distribution,N2450,neighbourhood
2462,CRYSTALLINA NERA EAST,tastawiyiniwak,,,0.8417039252817631,,,N2462,neighbourhood
2463,CRYSTALLINA NERA WEST,tastawiyiniwak,3995.0,1620.0,0.8497244939208031,total_population,sum_household_size_distribution,N2463,neighbourhood
2500,MATT BERRY,Dene,4090.0,1270.0,1.1280730441212654,total_population,sum_household_size_distribution,N2500,neighbourhood
2511,MAYLIEWAN,tastawiyiniwak,4110.0,1280.0,1.1857140623033047,total_population,sum_household_size_distribution,N2511,neighbourhood
2522,MCCONACHIE,Dene,10450.0,3275.0,2.583513841032982,total_population,sum_household_size_distribution,N2522,neighbourhood
2530,MCLEOD,Dene,2260.0,865.0,0.9583270885050297,total_population,sum_household_size_distribution,N2530,neighbourhood
2541,MILLER,Dene,3295.0,1120.0,0.8198289945721626,total_population,sum_household_size_distribution,N2541,neighbourhood
2550,MONTROSE,Métis,3275.0,1380.0,1.2992556430399418,total_population,sum_household_size_distribution,N2550,neighbourhood
2560,NEWTON,Métis,2910.0,1215.0,1.05650270357728,total_population,sum_household_size_distribution,N2560,neighbourhood
2580,NORTHMOUNT,tastawiyiniwak,3350.0,1165.0,1.2136362679302692,total_population,sum_household_size_distribution,N2580,neighbourhood
2590,OVERLANDERS,Dene,2875.0,1090.0,0.8339869603514671,total_population,sum_household_size_distribution,N2590,neighbourhood
2600,OZERNA,tastawiyiniwak,4365.0,1385.0,1.1103065125644207,total_population,sum_household_size_distribution,N2600,neighbourhood
2611,CY BECKER,Dene,2685.0,840.0,1.0040725879371166,total_population,sum_household_size_distribution,N2611,neighbourhood
2630,RIVER VALLEY HERMITAGE,Dene,,,2.162783645093441,,,N2630,neighbourhood
2640,RIVER VALLEY HIGHLANDS,Métis,,,1.1780202127993107,,,N2640,neighbourhood
2650,RIVER VALLEY RUNDLE,Métis,,,2.0939068906009197,,,N2650,neighbourhood
2660,RUNDLE HEIGHTS,Métis,3440.0,1320.0,0.8170072734355927,total_population,sum_household_size_distribution,N2660,neighbourhood
2670,RURAL NORTH EAST HORSE HILL,Dene,380.0,95.0,12.942423965781927,total_population,sum_household_size_distribution,N2670,neighbourhood
2671,MARQUIS,Dene,,,9.896395165473223,,,N2671,neighbourhood
2681,EDMONTON ENERGY AND TECHNOLOGY PARK,Dene,535.0,100.0,52.94895614683628,total_population,sum_household_size_distribution,N2681,neighbourhood
2690,RURAL NORTH EAST SOUTH STURGEON,Dene,,,14.113583374768496,,,N2690,neighbourhood
2692,QUARRY RIDGE,Dene,,,,,,N2692,neighbourhood
2700,SCHONSEE,tastawiyiniwak,4720.0,1585.0,1.22705053165555,total_population,sum_household_size_distribution,N2700,neighbourhood
2710,SIFTON PARK,Dene,2120.0,820.0,0.49978358671069145,total_population,sum_household_size_distribution,N2710,neighbourhood
2720,YORK,Dene,4030.0,1450.0,1.1787161231040955,total_population,sum_household_size_distribution,N2720,neighbourhood
3010,ATHLONE,Anirniq,3275.0,1250.0,1.1831263937056065,total_population,sum_household_size_distribution,N3010,neighbourhood
3020,BARANOW,Anirniq,2370.0,965.0,0.7725461348891258,total_population,sum_household_size_distribution,N3020,neighbourhood
3030,BATURYN,tastawiyiniwak,4795.0,1720.0,1.3941874466836452,total_population,sum_household_size_distribution,N3030,neighbourhood
3040,BEAUMARIS,tastawiyiniwak,4490.0,1890.0,1.4276844039559364,total_population,sum_household_size_distribution,N3040,neighbourhood
3050,BROWN INDUSTRIAL,Anirniq,,,0.37238530069589615,,,N3050,neighbourhood
3060,CAERNARVON,Anirniq,4370.0,1615.0,1.2184316255152225,total_population,sum_household_size_distribution,N3060,neighbourhood
3070,CALDER,Anirniq,4225.0,1725.0,1.336773507297039,total_population,sum_household_size_distribution,N3070,neighbourhood
3080,CANOSSA,Anirniq,3185.0,1005.0,1.2876214943826199,total_population,sum_household_size_distribution,N3080,neighbourhood
3090,CARLISLE,Anirniq,3845.0,1325.0,0.9537092819809914,total_population,sum_household_size_distribution,N3090,neighbourhood
3111,GRIESBACH,Anirniq,6640.0,2370.0,2.673806097358465,total_population,sum_household_size_distribution,N3111,neighbourhood
3120,CHAMBERY,tastawiyiniwak,3160.0,955.0,0.7226175032556057,total_population,sum_household_size_distribution,N3120,neighbourhood
3140,CRESTWOOD,Nakota Isga,2355.0,915.0,1.1583219356834888,total_population,sum_household_size_distribution,N3140,neighbourhood
3150,CUMBERLAND,Anirniq,6495.0,2110.0,1.4442436955869198,total_population,sum_household_size_distribution,N3150,neighbourhood
3160,DOMINION INDUSTRIAL,Anirniq,,,0.9741475321352482,,,N3160,neighbourhood
3170,DOVERCOURT,Anirniq,2115.0,870.0,0.9927883446216583,total_population,sum_household_size_distribution,N3170,neighbourhood
3180,DUNLUCE,Anirniq,6075.0,2390.0,2.208327282220125,total_population,sum_household_size_distribution,N3180,neighbourhood
3190,ELSINORE,tastawiyiniwak,2635.0,960.0,0.8343267291784286,total_population,sum_household_size_distribution,N3190,neighbourhood
3200,GLENORA,Nakota Isga,3710.0,1505.0,1.607972338795662,total_population,sum_household_size_distribution,N3200,neighbourhood
3210,GROVENOR,Nakota Isga,2490.0,1040.0,0.9130278937518597,total_population,sum_household_size_distribution,N3210,neighbourhood
3220,HAGMANN ESTATE INDUSTRIAL,Anirniq,,,0.5232844389975071,,,N3220,neighbourhood
3230,HUFF BREMNER ESTATE INDUSTRIAL,Anirniq,,,1.0318306349217892,,,N3230,neighbourhood
3240,INGLEWOOD,Anirniq,7165.0,3385.0,1.6358928345143795,total_population,sum_household_size_distribution,N3240,neighbourhood
3250,KENSINGTON,Anirniq,3700.0,1445.0,1.3141607269644737,total_population,sum_household_size_distribution,N3250,neighbourhood
3260,LAUDERDALE,Anirniq,2955.0,1165.0,1.2904622629284859,total_population,sum_household_size_distribution,N3260,neighbourhood
3270,LAURIER HEIGHTS,sipiwiyiniwak,2630.0,1035.0,1.3146485723555088,total_population,sum_household_size_distribution,N3270,neighbourhood
3280,LORELEI,tastawiyiniwak,4015.0,1410.0,1.2106857299804688,total_population,sum_household_size_distribution,N3280,neighbourhood
3290,MCARTHUR INDUSTRIAL,Anirniq,,,0.5698642022907734,,,N3290,neighbourhood
3300,MCQUEEN,Nakota Isga,1620.0,665.0,0.6997824870049953,total_population,sum_household_size_distribution,N3300,neighbourhood
3310,NORTH GLENORA,Nakota Isga,2080.0,820.0,0.8594367355108261,total_population,sum_household_size_distribution,N3310,neighbourhood
3320,OXFORD,Anirniq,4460.0,1440.0,1.1739920563995838,total_population,sum_household_size_distribution,N3320,neighbourhood
3330,PARKVIEW,sipiwiyiniwak,3430.0,1300.0,1.5333176888525486,total_population,sum_household_size_distribution,N3330,neighbourhood
3340,PEMBINA,Anirniq,845.0,440.0,0.5676593370735645,total_population,sum_household_size_distribution,N3340,neighbourhood
3350,PRINCE CHARLES,Anirniq,1465.0,635.0,0.7834074757993221,total_population,sum_household_size_distribution,N3350,neighbourhood
3360,RAMPART INDUSTRIAL,Anirniq,,,3.6014315709471703,,,N3360,neighbourhood
3370,RAPPERSWILL,Anirniq,3700.0,1125.0,0.9889735244214535,total_population,sum_household_size_distribution,N3370,neighbourhood
3380,RIVER VALLEY CAPITOL HILL,Nakota Isga,,,1.6731696054339409,,,N3380,neighbourhood
3381,RIVER VALLEY GLENORA,Nakota Isga,,,0.6469642296433449,,,N3381,neighbourhood
3382,RIVER VALLEY LAURIER,sipiwiyiniwak,,,1.2329216599464417,,,N3382,neighbourhood
3390,ROSSLYN,Anirniq,3245.0,1180.0,1.3315985575318336,total_population,sum_household_size_distribution,N3390,neighbourhood
3410,SHERBROOKE,Anirniq,2525.0,1015.0,0.9183603301644325,total_population,sum_household_size_distribution,N3410,neighbourhood
3430,WELLINGTON,Anirniq,3295.0,1220.0,1.208903707563877,total_population,sum_household_size_distribution,N3430,neighbourhood
3440,WESTMOUNT,O-day'min,6040.0,3060.0,1.8486635275185108,total_population,sum_household_size_distribution,N3440,neighbourhood
3450,WOODCROFT,Anirniq,2770.0,1280.0,1.2807175517082214,total_population,sum_household_size_distribution,N3450,neighbourhood
3460,ALBANY,Anirniq,1700.0,635.0,0.8361516408622265,total_population,sum_household_size_distribution,N3460,neighbourhood
3470,CARLTON,Anirniq,5500.0,1740.0,1.196061447262764,total_population,sum_household_size_distribution,N3470,neighbourhood
3480,HUDSON,Anirniq,2795.0,870.0,0.7298664711415768,total_population,sum_household_size_distribution,N3480,neighbourhood
3490,GOODRIDGE CORNERS,Anirniq,1320.0,0.0,2.6674735136330128,total_population,sum_household_size_distribution,N3490,neighbourhood
4010,ALBERTA PARK INDUSTRIAL,Nakota Isga,,,0.6590269282460213,,,N4010,neighbourhood
4011,ANTHONY HENDAY,Nakota Isga,,,4.7125937305390835,,,N4011,neighbourhood
4012,ANTHONY HENDAY SOUTH WEST,sipiwiyiniwak,,,4.456108894199133,,,N4012,neighbourhood
4013,ANTHONY HENDAY TERWILLEGAR,pihêsiwin,,,3.0860081389546394,,,N4013,neighbourhood
4014,ANTHONY HENDAY SOUTH,Ipiihkoohkanipiaohtsi,,,2.690055590122938,,,N4014,neighbourhood
4015,ANTHONY HENDAY MISTATIM,Anirniq,,,2.419443577528,,,N4015,neighbourhood
4016,ANTHONY HENDAY CASTLEDOWNS,Anirniq,,,2.0112109817564487,,,N4016,neighbourhood
4017,ANTHONY HENDAY LAKE DISTRICT,tastawiyiniwak,,,1.9824032299220562,,,N4017,neighbourhood
4018,ANTHONY HENDAY BIG LAKE,Nakota Isga,,,3.18963361158967,,,N4018,neighbourhood
4019,ANTHONY HENDAY ENERGY PARK,Dene,,,2.274336937814951,,,N4019,neighbourhood
4020,ALDERGROVE,Nakota Isga,5310.0,1910.0,1.4780305176973343,total_population,sum_household_size_distribution,N4020,neighbourhood
4021,ANTHONY HENDAY HORSE HILL,Dene,,,1.113839253783226,,,N4021,neighbourhood
4022,ANTHONY HENDAY CLAREVIEW,Dene,,,1.3408852629363537,,,N4022,neighbourhood
4023,ANTHONY HENDAY RAMPART,Anirniq,,,3.121295254677534,,,N4023,neighbourhood
4024,ANTHONY HENDAY SOUTH BLACKBURNE,Ipiihkoohkanipiaohtsi,,,1.1820398606359959,,,N4024,neighbourhood
4030,ARMSTRONG INDUSTRIAL,Nakota Isga,,,1.1041641049087048,,,N4030,neighbourhood
4040,BELMEAD,Nakota Isga,4580.0,1630.0,1.2697810605168343,total_population,sum_household_size_distribution,N4040,neighbourhood
4050,BONAVENTURE INDUSTRIAL,Anirniq,,,1.2619518972933292,,,N4050,neighbourhood
4060,BRITANNIA YOUNGSTOWN,Nakota Isga,4490.0,2125.0,1.6244609355926514,total_population,sum_household_size_distribution,N4060,neighbourhood
4070,CALLINGWOOD NORTH,sipiwiyiniwak,2440.0,1100.0,0.9030588306486607,total_population,sum_household_size_distribution,N4070,neighbourhood
4080,CALLINGWOOD SOUTH,sipiwiyiniwak,5405.0,2685.0,0.7656981013715267,total_population,sum_household_size_distribution,N4080,neighbourhood
4090,CANORA,Nakota Isga,3610.0,1635.0,0.8743874169886112,total_population,sum_household_size_distribution,N4090,neighbourhood
4100,CARLETON SQUARE INDUSTRIAL,Nakota Isga,,,0.40671567618846893,,,N4100,neighbourhood
4110,DECHENE,sipiwiyiniwak,1820.0,590.0,0.7181452997028828,total_population,sum_household_size_distribution,N4110,neighbourhood
4120,DONSDALE,sipiwiyiniwak,1200.0,395.0,0.6675118431448936,total_population,sum_household_size_distribution,N4120,neighbourhood
4130,EDMISTON INDUSTRIAL,Nakota Isga,,,1.1722013838589191,,,N4130,neighbourhood
4140,ELMWOOD,sipiwiyiniwak,2670.0,970.0,1.0172383971512318,total_population,sum_household_size_distribution,N4140,neighbourhood
4150,GAGNON ESTATE INDUSTRIAL,Anirniq,,,0.5519590675830841,,,N4150,neighbourhood
4160,GARIEPY,sipiwiyiniwak,1840.0,720.0,0.673461027443409,total_population,sum_household_size_distribution,N4160,neighbourhood
4170,GARSIDE INDUSTRIAL,Anirniq,,,0.6588758416473866,,,N4170,neighbourhood
4180,GLENWOOD,Nakota Isga,5065.0,2225.0,1.7575749680399895,total_population,sum_household_size_distribution,N4180,neighbourhood
4190,HAWIN PARK ESTATE INDUSTRIAL,Nakota Isga,,,0.6724460162222385,,,N4190,neighbourhood
4200,HIGH PARK,Nakota Isga,1535.0,630.0,0.7131564170122147,total_population,sum_household_size_distribution,N4200,neighbourhood
4210,HIGH PARK INDUSTRIAL,Anirniq,,,0.3855054900050163,,,N4210,neighbourhood
4220,JAMIESON PLACE,sipiwiyiniwak,3810.0,1355.0,1.0739411301910877,total_population,sum_household_size_distribution,N4220,neighbourhood
4230,JASPER PARK,sipiwiyiniwak,1940.0,880.0,0.6596595160663128,total_population,sum_household_size_distribution,N4230,neighbourhood
4240,LA PERLE,Nakota Isga,5050.0,1955.0,1.3240672200918198,total_population,sum_household_size_distribution,N4240,neighbourhood
4260,LEWIS FARMS,Nakota Isga,,,,,,N4260,neighbourhood
4261,LEWIS FARMS BUSINESS EMPLOYMENT,Nakota Isga,,,,,,N4261,neighbourhood
4270,LYMBURN,sipiwiyiniwak,5715.0,2125.0,1.5483508221805096,total_population,sum_household_size_distribution,N4270,neighbourhood
4280,LYNNWOOD,sipiwiyiniwak,3300.0,1360.0,0.8874773643910885,total_population,sum_household_size_distribution,N4280,neighbourhood
4290,MAYFIELD,Nakota Isga,2095.0,850.0,0.8598630949854851,total_population,sum_household_size_distribution,N4290,neighbourhood
4300,MCNAMARA INDUSTRIAL,Nakota Isga,,,0.9698458127677441,,,N4300,neighbourhood
4310,MEADOWLARK PARK,sipiwiyiniwak,2670.0,1190.0,1.099490325897932,total_population,sum_household_size_distribution,N4310,neighbourhood
4320,MISTATIM INDUSTRIAL,Anirniq,,,6.7232633121311665,,,N4320,neighbourhood
4330,MITCHELL INDUSTRIAL,Anirniq,,,0.5874756388366222,,,N4330,neighbourhood
4340,MORIN INDUSTRIAL,Nakota Isga,,,0.6629655212163925,,,N4340,neighbourhood
4350,NORWESTER INDUSTRIAL,Nakota Isga,,,0.6823273189365864,,,N4350,neighbourhood
4360,OLESKIW,sipiwiyiniwak,2940.0,1085.0,1.3148142285645008,total_population,sum_household_size_distribution,N4360,neighbourhood
4380,ORMSBY PLACE,sipiwiyiniwak,5120.0,1865.0,1.3389694169163704,total_population,sum_household_size_distribution,N4380,neighbourhood
4390,PATRICIA HEIGHTS,sipiwiyiniwak,1760.0,695.0,0.6055836416780949,total_population,sum_household_size_distribution,N4390,neighbourhood
4400,PLACE LARUE,Nakota Isga,,,1.0330048389732838,,,N4400,neighbourhood
4410,POUNDMAKER INDUSTRIAL,Nakota Isga,,,0.6580217257142067,,,N4410,neighbourhood
4420,QUESNELL HEIGHTS,sipiwiyiniwak,360.0,125.0,0.20540082827210426,total_population,sum_household_size_distribution,N4420,neighbourhood
4430,RIO TERRACE,sipiwiyiniwak,1260.0,500.0,0.5778406597673893,total_population,sum_household_size_distribution,N4430,neighbourhood
4440,RIVER VALLEY LESSARD NORTH,sipiwiyiniwak,,,0.7874856665730476,,,N4440,neighbourhood
4451,RIVER VALLEY OLESKIW,sipiwiyiniwak,,,2.452108319848776,,,N4451,neighbourhood
4461,THE HAMPTONS,sipiwiyiniwak,12815.0,4450.0,2.9202531091868877,total_population,sum_household_size_distribution,N4461,neighbourhood
4462,EDGEMONT,sipiwiyiniwak,5055.0,1730.0,4.223736885935068,total_population,sum_household_size_distribution,N4462,neighbourhood
4463,RIVERVIEW AREA,sipiwiyiniwak,440.0,150.0,10.189070627093315,total_population,sum_household_size_distribution,N4463,neighbourhood
4464,THE UPLANDS,sipiwiyiniwak,830.0,305.0,3.0540063232183456,total_population,sum_household_size_distribution,N4464,neighbourhood
4466,CAMERON HEIGHTS,sipiwiyiniwak,2250.0,710.0,0.9605815671384335,total_population,sum_household_size_distribution,N4466,neighbourhood
4467,RIVER VALLEY CAMERON,sipiwiyiniwak,,,2.0088337287306786,,,N4467,neighbourhood
4468,STILLWATER,sipiwiyiniwak,900.0,355.0,3.3441699221730232,total_population,sum_household_size_distribution,N4468,neighbourhood
4469,RIVER'S EDGE,sipiwiyiniwak,,,3.5493278950452805,,,N4469,neighbourhood
4471,TRUMPETER AREA,Nakota Isga,2100.0,790.0,2.3310585767030716,total_population,sum_household_size_distribution,N4471,neighbourhood
4473,HAWKS RIDGE,Nakota Isga,930.0,325.0,1.4706024713814259,total_population,sum_household_size_distribution,N4473,neighbourhood
4474,STARLING,Nakota Isga,2015.0,750.0,1.3988637626171112,total_population,sum_household_size_distribution,N4474,neighbourhood
4475,KINOKAMAU PLAINS AREA,Nakota Isga,,,7.017936948686838,,,N4475,neighbourhood
4477,KINGLET GARDENS,Nakota Isga,305.0,120.0,2.614618416875601,total_population,sum_household_size_distribution,N4477,neighbourhood
4478,PINTAIL LANDING,Nakota Isga,,,2.1065157130360603,,,N4478,neighbourhood
